이름	공식명칭	지역	분류	홈페이지	인스타그램	페이스북	링크트리	트위터	연대단위	현재투쟁중
2025 3.8 여성파업조직위원회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
BWAVE										
Decolonizing Korean Studies Collective			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
FM419	덕성여자대학교 페미니즘 준동아리 FM419	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
FWD	페미니스트 연구 웹진 FWD		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
QUV	대학성소수자모임연대 QUV									
SHAF	서울대학교 래디컬 페미니즘 동아리 샤프 SHAF	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
SKKU페미니즘연구모임			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
SWIFT	여성주의 사회복지 연구모임 SWIFT		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
UFO	UFO(Unidentified Feminism Opinions)		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
WOO(여성 디자이너 정책 연구모임)			페미니즘							
가치	숙명여대 공익인권학술동아리 가치	서울	페미니즘		https://www.instagram.com/gachi_608/			https://x.com/gachi_608	윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
걸스로봇										
게더링 에이										
경기여성단체연합		경기	페미니즘	http://cafe.daum.net/kgwomen21					한국여성단체연합	
경남여성단체연합		경남	페미니즘	http://www.gwau.or.kr/					한국여성단체연합	
경남여성회		경남	페미니즘	http://www.gnwomen.com/					한국여성단체연합	
고려대학교 생활도서관		서울	페미니즘		https://www.instagram.com/lifeof.kulifelibrary/				윤석열 OUT 성차별 OUT 페미니스트들	
고양여성민우회		고양	페미니즘							
공갈단	공주대학교 여성주의 소모임 공갈단	공주	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
광주녹색당		광주	기후정의							
광주전남여성단체연합		전남	페미니즘			https://www.facebook.com/profile.php?id=100076661051915			한국여성단체연합	
기독여민회			페미니즘						한국여성단체연합	
기본소득당 여성위원회	기본소득당 여성위원회		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
남다른성교육연구소			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
남성과함께하는페미니즘			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
녀성동맹	동국대학교 북한학과 페미니즘소모임 녀성동맹	서울	페미니즘						젠더폭력 해결을 위한 페미니스트 연대	
노고지리	서강대학교 인권실천모임 노고지리	서울	페미니즘	https://nogojirisogang.wordpress.com/					윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
노동당 여성위원회(준)			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
노동인권실현을 위한 노무사모임 여성노동인권분과			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
노원여성회		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
녹색당 여성위원회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
녹지	중앙대학교 여성주의 교지 녹지	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
뉴디폴트 레인보우 클럽			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
달	서울대학교 페미니즘 동아리 달	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
달해	경희대학교 한의과대학 성평등위원회 달해	서울	페미니즘		https://www.instagram.com/khkm_dalhae/	https://www.facebook.com/dalhaedalhae/?locale=ko_KR			윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
대구경북여성단체연합		경북								
대구여성회		대구	페미니즘	http://www.daeguwomen21.or.kr/					한국여성단체연합	
대전여민회		대전	페미니즘	http://www.tjwomen.or.kr/					한국여성단체연합	
대전여성단체연합		대전	페미니즘	https://www.dwau.co.kr/					한국여성단체연합	
돌곶이 포럼	한국예술종합학교 돌곶이포럼	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
동덕여대 졸업생 연대			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
동서울여성회		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
두레방										
들불	공학여대생연대모임 들불		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
디스웨이										
디지털 성범죄 아웃(DSO)			페미니즘							
레드북클럽	명지대 페미니즘 모임 레드북클럽 동문	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
레디즘										
로리타펀치										
말보라단										
민주노총 공공운수노조 전국대학원생노동조합지부 성평등위원회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
민주노총 여성위원회			페미니즘						젠더폭력 해결을 위한 페미니스트 연대	
믿는페미			페미니즘							
바람	인권운동네트워크 바람		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
박.하.여.행	대한민국의 민주주의를 부정한 박근혜 대통령의 하야와 사회운동내의 성차별을 바꾸기 위한 여성주의자들의 행동									
반니	반성폭력 운동하는 언니들 반니		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
범페미네트워크			페미니즘							
별조각 용사단			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
봄알람										
부산성폭력상담소		부산	페미니즘	http://wopower30.or.kr/					한국여성단체연합	
부산여성단체연합		부산	페미니즘	http://www.xn--2y1b85n7tc0oy75e.com/					한국여성단체연합	
부산여성회			페미니즘							
부산페미네트워크			페미니즘							
부천새시대여성회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
불꽃페미액션			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
비컴트루	광주광역시 비혼여성공동체 비컴트루		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
빵과장미	변혁적여성운동네트워크 빵과장미		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
새움터			페미니즘						한국여성단체연합	
서대문여성회(준)		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
서울여성회		서울	페미니즘				https://linktr.ee/seoulwomen1		윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
서울인권영화제		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,윤석열 OUT 성차별 OUT 페미니스트들	
서울지역대학인권연합동아리			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
서페대연	서울여성회 페미니스트 대학생 연합동아리	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
석순	고려대 여성주의 교지편집위원회 석순	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
성공회대 실천여성학 18기			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
성공회대 실천여성학전공 17기			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
성공회대학교 인권위원회		서울	페미니즘						젠더폭력 해결을 위한 페미니스트 연대	
성매매문제해결을위한전국연대			페미니즘						한국여성단체연합	
성인지예산전국네트워크			페미니즘						성인지예산전국네트워크	
성평등 팟캐스트 어바라			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
세계여/성노동자대회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
세상의 절반	경상국립대학교 페미니즘 동아리 세상의 절반	경남	페미니즘		https://www.instagram.com/half_otw/				윤석열 OUT 성차별 OUT 페미니스트들	
세종여성		세종	페미니즘	https://sjwomen.or.kr/					한국여성단체연합	
셰도우 핀즈										
소냐의집										
소울드레서										
손	성노동자 네트워크 손		페미니즘,성노동							
솔찬	이화여대 비거니즘 지향 자치단위 솔찬	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
수원여성회		경기	페미니즘	http://www.swa.or.kr/					한국여성단체연합	
순항			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
숲속갓치들										
시절음식연구회			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
신여성			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
십대섹슈얼리티인권모임			청소년							
십대여성인권센터			페미니즘							
쌍코										
아레프	래디컬레즈비언페미니스트(RLF)아레프		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
아름드리 위키			페미니즘							
아우르니	경남지역대학 페미니즘동아리 연합 아우르니	경남	페미니즘		https://www.instagram.com/a_ureuni/				윤석열 OUT 성차별 OUT 페미니스트들	동덕여대
아웃박스			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
아쿠아	경희대학교 성소수자 동아리 아쿠아 (AKHUA)	서울	퀴어							
언니네트워크			퀴어	https://www.unninetwork.net/						
언니들의병원놀이			페미니즘			https://www.facebook.com/hospitalofsisters/			윤석열 OUT 성차별 OUT 페미니스트들	
엣지	세상의 끝에서 관점을 날카롭게 '엣지'		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
여백	중앙대학교 여성주의학회 여백	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
여성문화이론연구소			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
여성예술인연대(AWA)			페미니즘							
여성음악인연대			페미니즘							
여성의당 경상남도당 비상대책위원회		경남	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
여성인권지원센터살림			페미니즘							
여성환경연대			페미니즘							
연대단F	한국여성재판방청연대 연대단F		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
열음	성공회대 실천여성학회 열음	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
영등포여성회		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
우레	충북대학교 여성주의 동아리 우레	충북	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
울림	경희대학교 학생•소수자인권위원회 울림	서울	페미니즘		https://www.instagram.com/khu_haksowee/				윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
울산여성회		울산	페미니즘			https://www.facebook.com/ulsanwomen			한국여성단체연합	
울산페미기획단		울산	페미니즘							
울프(ULF)										
윤석열 탄핵에 찬성하는 계명대 여성학과 동문일동		대구	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
은평여성회		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
이룸	반성매매인권행동 이룸		페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
이화여자대학교 여성학과		서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
이화여자대학교 학생•소수자인권위원회		서울	페미니즘				https://linktr.ee/ewharights		윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
인동	서울지역대학인권연합동아리	서울	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들,젠더폭력 해결을 위한 페미니스트 연대	
인디밴드씬 반성폭력연대			페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
인래디	인천 래디컬 페미니스트 친목 모임 인래디	인천	페미니즘						윤석열 OUT 성차별 OUT 페미니스트들	
